ID,Username,CreateDate,Biased,Keyword,CallingOut,Text
1787268834878951546,thewebbie,2024-05-05 23:51:00+00:00,0,Jews,0,"Israel's 2005 Disengagement: The Unexpected Ethnic Cleansing of Jews from Gaza

You read that correctly. Israel ethnically cleansed Gaza in 2005 of Jews. 

In 2005, Israel undertook a significant and deeply controversial initiative, known as the disengagement plan, voluntarily evacuating all Israeli settlements in the Gaza Strip. The IDF by force, removed Jewish farmers from their land, often dragging them kicking and screaming. This involved the removal of over 9,000 Jewish settlers and the withdrawal of the IDF from Gaza and select settlements in Judea and Samaria, a move aimed at reducing friction and setting the stage for potential peace. The plan was met with both domestic and international interest, as it represented a pivotal shift towards giving Palestinians the autonomy needed to govern themselves and potentially lay the groundwork for their own state.

Remarkably, the commitment to complete withdrawal even extended to relocating Jewish graves, as Israel exhumed and reburied its dead from Gaza to maintain the sanctity of those at rest. Despite the painful sacrifices made by many Israeli families who had built lives in Gaza over decades, the intended outcomes of increased peace and stability did not materialize as hoped. Instead, the power vacuum left by Israel’s withdrawal was quickly filled by Hamas, which gained control after winning a majority in the 2006 Palestinian legislative elections and later consolidating power through violent clashes with Fatah in 2007. Under Hamas's rule, Gaza transformed into a base for ongoing militant activities rather than developing into a peaceful state. The region has since been marked by several conflicts, each resulting in significant human suffering on all sides.

This sequence of events raises profound questions about the challenges of withdrawing from territories and the complexities of peace-building in areas with deep-seated political and ideological divisions. The disengagement from Gaza shows that even well-intentioned initiatives can lead to unintended consequences, highlighting the need for comprehensive strategies that ensure peace and security for all parties involved.

https://youtu.be/swdX_BAE-18?si=ui8EUAr_K4ASnmaq

https://britannica.com/event/Israels-disengagement-from-Gaza

https://embassies.gov.il/MFA/AboutIsrael/Maps/Pages/Israels%20Disengagement%20Plan-%202005.aspx

https://myjewishlearning.com/article/gaza-d"
1787269277130658274,Forbidden_One19,2024-05-05 23:52:00+00:00,0,Jews,0,??Eugen Duhring On The Jews Christianity and Old Testament   https://archive.org/details/EugenD
1787269530818863470,deenie7940,2024-05-05 23:53:00+00:00,1,Jews,1,"Palestinian visits Auschwitz, publicly calls on Jews to return to the Nazi death camp ""where they belong"""
1787269569750405462,TrailblazeJuice,2024-05-05 23:54:00+00:00,1,Jews,0,Destiny meatriding jews is crazy
1787269679880548391,SunilKumarAus,2024-05-05 23:54:00+00:00,1,Jews,0,"Instead, create a web site and put all Nazi Jews there. https://x.com/itslaylas/stat"
1787269702118523256,Shoshana51728,2024-05-05 23:54:00+00:00,1,Jews,0,"It's all about the Realignment, baby. Democrats hate America as much as they hate  Jews!

""During the Cold War, the Palestinians were used by the Soviets against the U.S. and American interests and allies. Regional powers like Nasser’s Egypt, Assad’s Syria, Saddam’s Iraq, and Ghaddafi’s Libya used the Palestinians to advance their own interests, against the superpowers and/or each other. Not infrequently, Palestinian factions fought each other on behalf of their Arab patrons.

It was through this nonstop violence that the Palestinian cause flourished. The Palestinians won a place in regional and then international forums not because of a world-historical injustice done to an ad hoc confederacy of minor Levantine bloodlines. Rather, it was because if you didn’t employ a mercenary gang of Palestinians against your enemies, you would be exposed to a terror campaign waged by a rival band of Palestinians, sponsored by your rivals.

What Middle East watchers call the “Palestinian veto” refers to the ability of Palestinian terrorists to destabilize any given regional order that doesn’t suit the ambitions of whoever their dominant patron happens to be. For instance, the 1979 Israel-Egypt peace treaty came about only because Egyptian President Anwar Sadat insisted on keeping the Palestinians out. Unlike Jimmy Carter, Sadat didn’t care about a comprehensive peace in the Holy Land with the Palestinians front and center—he knew that giving the Palestinians a seat would give the Soviets and their Arab allies an opening to derail an agreement he needed to advance Egyptian interests.

On whose behalf were the Palestinians acting when they destabilized the region with their gruesome Oct. 7 attack? Iran—but also the Biden administration. The two share an interest in collapsing the traditional U.S.-led order of the Middle East that Donald Trump had restored, after Barack Obama began the process of dismantling it.

Up until Obama, the pillars of America’s security architecture were the Persian Gulf’s oil-rich Arab states, led by Saudi Arabia, and, in the eastern Mediterranean, Israel and Egypt. Early in his first term Obama signaled he intended to undo that order when he gave a speech in Cairo and invited officials from the Muslim Brotherhood, existential enemies of the military regime then led by Hosni Mubarak. Within two years, the White House withdrew its support for Mubarak during the Arab Spring revolutions and ushered in a Muslim Brotherhood government. Egypt became the first pillar of the old U.S. security order to fall.

Obama’s aides made it clear that his second term would be devoted to securing a nuclear deal with Iran. The purpose of the deal, officially known as the Joint Comprehensive Plan of Action (JCPOA), was not to prevent an Iranian bomb—in fact, the agreement legalizes the clerical regime’s nuclear weapons program. Rather it was to realign U.S. interests with Tehran while stiffing traditional U.S. partners, especially Riyadh and Jerusalem, the other regional pillars of the American order. To cap off his eight years of dismantling the instruments of U.S. policy in the Middle East, Obama’s final foreign affairs initiative was to push a U.N. Security Council resolution adopting the Palestinian position that Israel was in violation of international law by occupying, among other places, historic Jewish holy sites.

Then came Donald Trump, who not only reversed Obama’s realignment but reinforced Washington’s traditional security architecture. Trump’s first official trip was to Saudi Arabia. He explained that the U.S.-Saudi alliance was good for the U.S. because it meant affordable oil, investment in America, and American jobs. Trump defended the Saudis when retired U.S. spies, The Washington Post, Obama operatives, and foreign intelligence services joined in an information operation to isolate Crown Prince Mohammed bin Salman after the murder of former Saudi intelligence official Jamal Khashoggi.

That was only the beginning, as step by step Trump erased Obama’s legacy in the Middle East, and restored the pillars of the American-led regional security order. He backed the military regime in Cairo, and moved the U.S. Embassy in Israel to Jerusalem. He acknowledged Israeli sovereignty over the Golan Heights, the Jordan Valley, and large parts of the West Bank. The Trump-brokered normalization agreements between Israel and other regional states, known as the Abraham Accords, reaffirmed the U.S.-led regional order by binding our allies to each other—and thus to America.

Crucially, the Abraham Accords also ignored the Palestinians. After all, the Palestinians could never normalize relations without forfeiting their ability to project power and demand tribute. Like Sadat, Trump and his diplomats understood that peace could only be made by sidelining the Palestinians and whoever was sponsoring them, in this case Iran.

Naturally, the Abraham Accords were repugnant to the Obama faction. The normalization deals undid Obama’s balance of power project—i.e., strengthen U.S. adversaries at the expense of allies—and pushed the left’s longtime darlings, the Palestinians and the Islamic Republic to the margins. Accordingly, the Biden administration unfroze money to fill Iran’s war chest and undermined regional normalization under cover of expanding it to Saudi Arabia. Any direct talks between Israel and Saudi, the steward of Islam’s holy shrines, would, if only for the sake of protocol, have to involve the Palestinian cause. Thus, the Biden administration put the Palestinians at the center of the region again.

That’s how we got to Oct. 7. Contrary to the Biden administration’s talking points, the Iranians didn’t see Saudi-Israeli normalization talks as an existential threat; rather, they correctly saw it, and other Biden moves, as an invitation to disrupt and destabilize the regional order that Trump had rebuilt. Subsequently, in traditional regional fashion, the Iranians mobilized their Palestinian proxy.

And yet for many good-faith observers, it remains a mystery why Obama and then Biden sought to undo the U.S. order of the Middle East, an arrangement that has kept a volatile and strategically vital region relatively stable. Is it ego alone that requires Obama and his party must be proven right, and that Trump’s successes must be transformed into failures at America’s expense—and at the additional price of destroying the prospects of a relatively hopeful future for Middle Easterners?

The key fact is this: The regional order that Trump restored has long been part of the formula that ensures continued U.S. domestic peace and prosperity. To put it another way, the moves made by Obama and now Biden are not primarily about destabilizing the Middle East. Rather, they are designed to destabilize the United States.

The Biden team’s moves to shelter Hamas are best understood in the context of a revolutionary program of domestic initiatives that aim to reconstitute American society on a new basis, and which in turn require the outright rejection of the country’s history and culture, its existing social arrangements, and constitutional order. The current regime has weaponized the security state, labeled its opponents “domestic terrorists,” and waged a third-world-style campaign against the opposition candidate because it’s a revisionist faction. Its political and cultural manifesto is a program for remaking America, whether through social pressure, or censorship, or bureaucratic fiat, or threats of violence, or actual violence. Among other devices to transform America, the Biden administration has opened the border to at least 7 million illegal aliens (and counting), many from places in the Middle East where Hamas is revered, and for whom political violence means steady, well-paid work.

It’s not the traditional U.S.-led order in the Middle East that the revisionist faction, Obama’s faction, is most determined to dismantle but rather the existing order in the U.S. And it’s not Israel that it’s most keen to grind into dust, but America. For the party that Obama remade in his image to triumph at home, the Palestinians must win.""

https://tabletmag.com/sections/news/"
1787269705385836703,UofCJ4P,2024-05-05 23:54:00+00:00,0,Jews,0,"In the Chicago Tribune, a great article about UChicago Jews for a Free Palestine by @radbrowndads
: 

“At U of C encampment, Jewish organizers explain significance of their anti-Zionist Shabbat service.”"
1787269753695871479,cobyrose7,2024-05-05 23:54:00+00:00,0,Jews,0,They don't hide it. You either support the fight against Hamas or you hate jews. There is no in-between.
1787269945849475333,basedwealth,2024-05-05 23:55:00+00:00,1,Jews,0,"So correct me if I'm wrong-

Did destiny just admit jews have a disproportionate amount of power??"
1787269969278845313,Geopolog,2024-05-05 23:55:00+00:00,0,Jews,0,"In the latest Al Naba publication, ISIS addresses the drone back and forth between Iran and the US and Israel.  They said it was controlled and that the conflict between these parties is political and not a religious conflict, as it is between ""ISIS and Jews""."
1787270077424734369,truthadvisors,2024-05-05 23:56:00+00:00,0,Jews,0,Just curious who you think the “original owners” are. Here’s a hint: they were Jews. Your Palestinian Arabs conquered and colonized the place. That’s a fact. I understand it’s hard for you to digest but that is an undisputed fact.
1787270101391032639,carpetworms_,2024-05-05 23:56:00+00:00,1,Jews,0,"But Jews still control the world and courts, right?"
1787270265044427093,GoingOverboard9,2024-05-05 23:56:00+00:00,0,Jews,0,Every profile I have seen says no blacks or Jews. Incredible.
1787270390395351046,mehdiz,2024-05-05 23:57:00+00:00,1,Jews,0,Haha. You make it sound like they immigrated there and MOST jews were just there. ????
1787270502148354380,Leila1H,2024-05-05 23:57:00+00:00,0,Jews,0,"Zionism is NOT Judaism
Jews, Christians and Muslims coexisted before colonial Zionists occupied Palestine and ruined it over the past century and a half... Slowly but surely, since the first settlement in 1872 to date.
????"
1787270511258435884,ZTLFIREIII,2024-05-05 23:57:00+00:00,1,Jews,0,Zionists were the ones who negotiated with the Nazi Party the removal of Jews from Germany then claimed victim-hood today after they manufactured all the conditions on the ground for the Holocaust.
1787270923688522069,gold_hadas,2024-05-05 23:59:00+00:00,1,Jews,0,"You mean the Muslims that you Jews are genociding? Fuck off, cunt."
1832415496244724099,NiohBerg,2024-09-07 13:47:00+00:00,0,Jews,1,"The reason why @GadSaad
 is particularly hated by all the parasitic minds out there, is because they can't tell a Lebanese man to ""Go back to Poland"". 

The concept of Mizrahi and Sephardic Jews makes their brains short-circuit."
1832565167697059897,LordBaalzebul,2024-09-07 23:42:00+00:00,1,Jews,0,"""But Jews wrote this in the Bible!""

""But I do not care what they wrote in the Bible""

""Yes but they have wrote this in the Bible!""

""But the bible is not legitimate""

""Yes but the Jewish Bible says this and it says it is legitimate"".

""But I don't care""

""But the Bible..."""
1832565324505317411,daniela127,2024-09-07 23:43:00+00:00,1,Jews,0,"A perfect example of how the Pal victimization/Jewish aggression narrative forms. This ""vigilante"" group - 4 men armed with an umbrella & coffee - formed *in response to* a year of pro-Pal harassment of Jews. But once Jews fight back, Pals adopt the stance of oppressed victims"
1832565549802602955,haddad_nikolai,2024-09-07 23:44:00+00:00,1,Jews,0,"Conflating anti Zionism with antisemitism isn’t a new thing. 
In 1910 Najib Nassar, editor of Palestinian newspaper Al-Karmil, was taken to courtfollowing a complaint of spreading discord against Jews. Nassar was released when the Ottoman court found he “attacks Zionism alone”."
1832567111853469925,AustinGymB,2024-09-07 23:50:00+00:00,0,Jews,1,"When taking a break from hating Jews, #bellahadid advocates shit ting ones brains out from postbiotics"
1832567247396606318,egy_atheist,2024-09-07 23:50:00+00:00,0,Jews,1,"Islamotards be like: “Jesus was Muslim, Moses was Muslim, Noah was Muslim, Abraham was Muslim…

…but Hamas are Jews.” ?? https://x.com/allergictobs12"
1832567247539511717,MKSerumaga,2024-09-07 23:50:00+00:00,1,Jews,0,"You know it does. That's why the DNA of Palestinian muslims and jews matches Cananite DNA. European Zionists are the invaders with no ties to ancient Hebrews.
The scientific facts:
https://youtu.be/-dEL2yhT7Uo?fe"
1832568727629656152,BaalDiddy,2024-09-07 23:56:00+00:00,0,Jews,0,Nigga I am Palestinian. My people are killing Jews while your people are raising red flags ??
1832931043604881809,Prof3ss1onal,2024-09-08 23:56:00+00:00,0,Jews,0,You are the type of man who would have told the nazis who was hiding Jews.
1832931106234028451,phillippau1,2024-09-08 23:56:00+00:00,0,Jews,0,They hate Christians almost as much as Jews hate Jesus
1832931642874196275,DaNoticer,2024-09-08 23:58:00+00:00,1,Jews,0,There’s no converting to Christianity Jews aren’t capable of it
1832931675140972720,BJdichter,2024-09-08 23:59:00+00:00,0,Jews,0,"#Livenow
Not On Record
EP#132 | The Divide-and-Conquer Playbook: Using The Jews
@NeubergerLaw
 @d2davison
 @crimlawyer01
 @CorrectFm
 @NatTelegraph
 @maxsilverberg
 @notonrecord"
1832931809979469879,dem_anon,2024-09-08 23:59:00+00:00,0,Jews,0,Source is personal experience and knowing them. The rest is easily found on Google. Look up why most American Jews vote Democrat.
1832931921682104823,neveragainlive1,2024-09-08 23:59:00+00:00,0,Jews,0,Unity of the Fields which is actually the pro Hamas group called Palestine Action is praising the Jordanian terrorist that murdered 3 Jews today.
1833196565504397585,mrs_savyy,2024-09-09 17:31:00+00:00,0,Jews,0,Are Igbo people the first Jews? Similarities between Jewish & Igbo culture : what are your thoughts on the subject? #igboculture #IgboAmaka #igbopeople #igbohistory
1833206416221605940,Apolitical3678,2024-09-09 18:10:00+00:00,1,Jews,0,It is a conspiracy theory to say that jews don’t influence American politics
1833209923435741323,OIIIEGA,2024-09-09 18:24:00+00:00,1,Jews,0,"Jews use Americans as cattle to be milked (taxed), and bodyguards/enforcers to fight their fights (that they start) for them.

Please people, wake the fuck up."
1833231510734049630,umyaznemo,2024-09-09 19:50:00+00:00,1,Jews,0,1sr@el is the most dangerous place for Jews in the world.   Israel's existence is the ultimate antisemitism.
1833233799381192986,JewsAreTheGOAT,2024-09-09 19:59:00+00:00,1,Jews,0,"JUST IN: Notorious antisemite Candace Owens has been SUSPENDED from YouTube for a week due to her vile remarks targeting Jews. Additionally, her antisemitic interview with Kanye West has been removed from the platform."
1833237951473398021,MichaelRapaport,2024-09-09 20:16:00+00:00,0,Jews,1,"The Two State Solution is a sick forced abusive marriage….however Jews & Israel have done the work and we’re done & we’re allowed to be done.
#twostateevolution"
1833249275817693425,jakeshieldsajj,2024-09-09 21:01:00+00:00,1,Jews,0,It turns out even if you try and blame it on the Frankest the jews will still try and destroy you
1833273484828647571,JewsFightBack,2024-09-09 22:37:00+00:00,0,Jews,1,"BREAKING: ???? Switzerland is standing up against terror. In a decisive 99-88 vote, the Swiss Parliament just cut off funding to UNRWA, an agency notorious for supporting terrorism and indoctrinating children to grow up with the goal of murdering Jews. 

?????? ?????????? ???? ???????????? ????. 

It’s hard to even call this “aid” when it’s funding a terror group like UNRWA.

Good job Switzerland!"
1833300922799427829,lifepeptides,2024-09-10 00:26:00+00:00,1,Jews,0,"UPDATED DEATH TOLL NOW AT 40 AFTER JEWS ATTACK CIVILIAN TENTS, LEAVING 30-FT-DEEP CRATER"
1833337888903467387,Megatron_ron,2024-09-10 02:53:00+00:00,1,Jews,0,"NEW:

???????? The jews committed another massacre in Gaza tonight

Approximately two hours ago, the Israeli Air Force conducted a strike on tents housing displaced individuals in Al-Mawasi, near Khan Younis, in a new massacre. 

The attack resulted in at least 40 civilian deaths and many injuries, with bombs creating craters as deep as 9 meters in the designated 'humanitarian zone.' The IDF claimed they targeted a Hamas 'command and control center.'"
1833359174647914555,abierkhatib,2024-09-10 04:17:00+00:00,1,Jews,0,Love  and solidarity with antizionist Jews ??
1833433731282989286,lkajomovitz,2024-09-10 09:14:00+00:00,0,Jews,1,"I doubt they will be able to explain how an attack supposedly carried out by Jews could be considered an ""Islamic victory"". Tomorrow it will be 23 years since 2977 Americans were murdered in the deadliest terrorist attack in American history.  Planes hijacked by Islamic jihadists, vowing death to all Americans, plowed into both towers at the WTC   This is how Palestinians celebrated after 9/11."
1833472168971083836,Crimes369,2024-09-10 11:46:00+00:00,0,Jews,0,Friendly reminder that Ashkenazi Jews are not Semitic but rather Germanic in origin and their ancestors were forcefully converted to Judaism
1833499749653118993,JoshEakle,2024-09-10 13:36:00+00:00,0,Jews,1,"Candace: *spreads antisemitism, neo-Nazi rhetoric, Russian propaganda, hate*

YouTube: *demonetizes her*

Candace: ""We all know the (Jews) are behind this""

This is victim culture with a dark, racist twist. It's worse than anything you ever saw from blue haired Tumblr kids."
1833509587477053865,RealTrouble_Man,2024-09-10 14:15:00+00:00,1,Jews,0,"If they call you a racist for being honest about race, so what?

If they call you antisemitic for being honest about jews, so what?

If they call you homophobic for being honest about pedophiles, so what?

They hate you anyway. Be brutally honest. Truth is on our side."
1833511231321505851,jeremykauffman,2024-09-10 14:21:00+00:00,0,Jews,0,"Jews disproportionately supporting socialism and communism is a major problem, especially given their outsized political influence.

What's the best evidence for or against the idea that left-wing beliefs are a persistent aspect of Jewishness?"
1833521389032096141,Haqiqatjou,2024-09-10 15:02:00+00:00,1,Jews,0,"What if men claimed that because they have won far more Nobel prizes than women, they have a justification for engaging in the mass killing and gangrape of women?

This is what Jews sound like when they claim that because they have won far more Nobel prizes than Arabs, they have a justification for engaging in the mass killing and gangrape of Arabs."
1833557824586104977,Kitler512,2024-09-10 17:27:00+00:00,1,Jews,0,Spreading “antisemitic content” is as simple as posting screenshots of what Jews say on social media.
1833572742186123592,LadyLevant822,2024-09-10 18:26:00+00:00,1,Jews,0,"The day is fast approaching and it won’t be long now that the Maronites, and to a wider degree Christians in the Middle East, will become the new Jews. Displaced populations whose oppressors carve a false narrative they never had a homeland in the first place."
1833572833667993798,Haqiqatjou,2024-09-10 18:26:00+00:00,1,Jews,0,"World-renowned professor John Mearsheimer:

""It is American Jews rather than Christian Zionists who are responsible for the power of the Israel lobby."""
1833580911688093803,zachsagefox,2024-09-10 18:58:00+00:00,0,Jews,1,"I hosted HOPE AGAINST HATE, a rally in NYC on Sunday to bring people together and promote peace for ALL. This is my opening speech. Times are terrifying for Jews… but we can’t be afraid. We must change hearts and minds with love, law, and education. 

Please share my message with all those who couldn’t attend in person. Jews, allies, and those we still need to win over in this epic fight for the civil rights of our people. 

#antisemitism #israel #jews #palestine #nyc #peace #civilrights #emotional #viral #washingtonsquarepark #rally #gaza"
1833621512319905860,followffoz,2024-09-10 21:40:00+00:00,0,Jews,0,"Are Jews who reject the gospel still chosen by God?

If you enjoyed this sample from FFOZ Reacts, watch the full video here: https://vist.ly/3mg3h75"
1833627463064179199,anjewla90,2024-09-10 22:03:00+00:00,0,Jews,1,The I hate Jews and I hate America panel.
1833668094340051237,youwouldntpost,2024-09-11 00:45:00+00:00,0,Jews,0,the moderators’ first question for both candidates: favorite Silver Jews song?
1833701072692711746,persianjewess,2024-09-11 02:56:00+00:00,0,Jews,1,"So according to Kamala, Hamas deserves its own country for slaughtering Jews so horrifically on October 7. 

Got it."
1833754351182958898,kidsgastrodoc,2024-09-11 06:28:00+00:00,0,Jews,0,I cannot believe there are still Jews out there voting Democrat
1833817116245377273,djhvandijk,2024-09-11 10:37:00+00:00,0,Jews,1,"Always a privilege to listen to @HillelNeuer
 razor-sharp analyzes of the Middle East conflict. The international community must take leadership in confronting the darkest era for Jews since the Holocaust. #NeverAgain #Vienna"
1833825517746663438,l3v1at4an,2024-09-11 11:10:00+00:00,1,Jews,0,"In Toronto an Israeli flag is burned outside of their consulate while protestors chant for Jews to go back to Europe. A gradual normalization of this act has allowed it to become acceptable in Canadian society.

Masked protestor seen is Hosaam Hamdan of Mississauga, ON."
1833833668747600136,_EightThoughts,2024-09-11 11:43:00+00:00,1,Jews,0,"You wanna get really nuts on 9/11? Do a little research into the 5 Jews in a white Van celebrating, high fiving, laughing while they were watching and filming the WTC collapsing. 

I’m happy and not suicidal."
1833839088639815841,poxesfoxes,2024-09-11 12:04:00+00:00,1,Jews,0,"My friend @GaddiusMaximus
 and @dr_duchesne
 are right:

White liberals are indistinguishable from anti-white Jews and are in fact a problem much, much more sinister and severe."
1833847149957656849,EliAfriatISR,2024-09-11 12:36:00+00:00,0,Jews,1,How can it be that the massacre on October 7 only increased the hatred towards the Jews around the world?
1833851598906253420,Apolitical3678,2024-09-11 12:54:00+00:00,1,Jews,0,"They may act shocked or appalled or horrified or disgusted by what you say about the jews, but they absolutely cannot be reasonable and refute it"
1833884881866100955,Apolitical3678,2024-09-11 15:06:00+00:00,1,Jews,0,"The lesson of WWll and October 7th, is that if you oppose jews, they will accuse you of doing the most horrific things imaginable, which they will then use to justify doing the most horrific things imaginable to you"
1833895762645733406,ginnydmm,2024-09-11 15:49:00+00:00,1,Jews,0,"I don’t often ?? agree with @GodPenuel
  - but some hard hitting facts here I guess many don’t know or choose to overlook.

The Afrikaners did it.
The Jews did it.

It’s not impossible. 

It takes a Village, after all. ??????"
1833936573693657548,elly_bar,2024-09-11 18:32:00+00:00,0,Jews,1,"#911 
Just A Reminder 

While Israeli Jews lined up to donate blood for Americans victims, this is how the Palestinians reacted when they heard about 9/11 terror attack.
They do love to hate America 

Israel The only monument with all the names outside of the US for the memory of this disaster 
We do love to love America

#us #israel #hamas #palestine"
1833967532685815957,ShaykhSulaiman,2024-09-11 20:35:00+00:00,1,Jews,0,"4,000 JEWS DID NOT GO TO WORK ON 9/11 

THEY RECEIVED INSTANT MESSAGES IN HEBREW THROUGH AN ISRAELI APP CALLED ODIGO

A RABBI BOASTS ANOTHER RABBI TOLD HIM THE TOWERS WERE COMING DOWN 1 WEEK BEFORE THEY DID IN ""REBBE"" SQUARE"
1833968284699685011,TheOfficial1984,2024-09-11 20:38:00+00:00,1,Jews,0,"How many thousands of hours of tireless research do you think it took this ""judeo-bolshevik"" to formulate such a poignant and informed response? 

Yes. jews are telepathic. You've cracked the case jew. The world can now rest peacefully.

Your people are safe from being holocausted yet again, and it is only because of your valient deed in service of the tribe that they were spared the gruesome fate of being turned into soap and lampshades.

May you forever be exalted in the holocaust Hall of Fame alongside the company of Ellie Wiesel, Anne Frank, and Santa Clause."
1833974701582151862,Malcolm_XY_,2024-09-11 21:03:00+00:00,0,Jews,0,"Do you find it odd that this is what the kids were reciting before the Jews attacked the Twin Towers on 9/11? 
These are the words that the kids were reciting--> ""kite, plane, must, hit, steel""."
1833982430455193759,cgnosisx,2024-09-11 21:34:00+00:00,0,Jews,0,The whole world hates Indians and jews now
1833992936822112469,noble1945,2024-09-11 22:16:00+00:00,0,Jews,0,"I think the teachings of the Talmud arose out of the innate racial proclivities of the jews rather than jewish behavior arising from the teachings of the Talmud

In that sense, the Talmud really just acts as a guide for jews to outline specifics for their already existing and innate racial proclivities"
1834007971615187453,DrewPavlou,2024-09-11 23:15:00+00:00,0,Jews,1,"Gaza was fine on October 6. Then Yahya Sinwar and Hamas decided to launch a genocidal pogrom against Jews in the hope of igniting an apocalyptic race war that would destroy Israel and see millions of Jews marched from their homes in death columns.

How many innocents had to die for this insanity?"
1834011937744605318,poxesfoxes,2024-09-11 23:31:00+00:00,0,Jews,0,"It’s so funny when they say this. All it does is confirm that diversity zealotry is a new religion/phenomenon and even the most liberal, cosmopolitan, and subversive Jews didn’t give a shit about it  just 20-odd years ago."
1834019908213989523,fabiankunick,2024-09-12 00:03:00+00:00,0,Jews,0," -Never post about Jews, Race or Gender
-Never directly @ any big guy
-Don't dm anyone or you are spam
-Your first 100 replies are spam regardless
-It's a digital mental hospital
-Satanic Algorithm
-Premium makes no difference
-We don't care about you
-There is no freedom of speech
-You are the product
-It's worth it, if you are worth more
-Only the selected can make money
-You will be stalked, ghosted and abused
-You might lose your job
-You will definitely lose your mind
-It prefers Americans
-It's not Elon's or X's fault"
1834038603154084334,RealBroNat,2024-09-12 01:17:00+00:00,1,Jews,0,Jews Are No Good
1834045612935053649,judeanceo,2024-09-12 01:45:00+00:00,0,Jews,0,Jews aren’t going anywhere. Arabs aren’t going anywhere. Live with it.
1834056041291547061,ebelotseNYC,2024-09-12 02:26:00+00:00,0,Jews,1,October 7th massacre survivor Tali Biner gives a glimpse into the horrors she witnessed as she hid in an RV trailer for 8 hours while all around her the Gazans r*ped and butchered Jews
1834137042155937894,goyabeangroyper,2024-09-12 07:48:00+00:00,0,Jews,0,Here's your based anti-zionist Jews
1834149373355204833,PhilipSoos,2024-09-12 08:37:00+00:00,1,Jews,0,"Labor's insane Mis/Disinformation bill basically criminalises any serious criticism of the establishment's most harmful policies. Anything relating to climate change, Covid, vaccines, militarism, the Voice, NDIS, banking, jews, indigenous people, etc. will be punished."
1834174405988986937,EthiAmhara,2024-09-12 10:17:00+00:00,0,Jews,1,??The Abiy regime is committing a Nazi-like reign of terror targeting Amhara in the same manner that Nazi Germany did targeting millions of Jews ... fascist regime in Ethiopia #AmharaGenocide #WarOnAmhara
1834176187960361192,DrewPavlou,2024-09-12 10:24:00+00:00,0,Jews,1,"You are such a fraud Greg. 

The people of Hong Kong protested peacefully in their millions for democracy and human rights. Greg wants you to instead sympathise with Hamas supporter lunatics spraying acid at police horses because they hate Jews and want them dead."
1834220436944466189,AnnaOdesitka,2024-09-12 13:20:00+00:00,0,Jews,1,"Does it not shock you that in 2024 people think that Ukraine and Jews are Nazis, but ruZZia, #IranRegime, #Hamas, Muslim Brotherhood are fighting Nazis together???????

I tell you we live in Gogol novel if it was written by drunk Kafka in hell."
1834231288418472159,Dl5676,2024-09-12 14:03:00+00:00,0,Jews,1,"Bangladesh????: Muslims are looking for Hindus.

This is exactly what occurred to Jews on October 7th.

The same thing happened to Christians and Yazidis in 2014.

For over 1400 years and Muslims looking for non-Muslims.

This is life for all non-Muslims in the Middle East."
1834243404810662377,JacobALinker,2024-09-12 14:51:00+00:00,0,Jews,1,"It must be quite frustrating being Al Qaeda. You pull off a huge terror attack. It was a complex world-attention-grabbing act of terror. And you follow it up with announcing that you did the attack. 

And then the weirdos give the Jews credit for it anyway!"
1834255065575514581,seethroughit2,2024-09-12 15:37:00+00:00,1,Jews,0,Who's worse the Jews for lying or the goyim for believing?
1834273522803236969,neveragainlive1,2024-09-12 16:51:00+00:00,0,Jews,1,Last Friday pro Hamas supporters had a protest at University of Toronto and the majority attending were not students.   They chanted for an intifada which means indiscriminate terrorism and they called for Jews/Zionists  to be expelled.   The chanted for Jews to go back to Europe.  I have a right to speak out against Hamas on campus.
1834302890418246120,lifepeptides,2024-09-12 18:47:00+00:00,1,Jews,0,"Crazy Temple Mount Jews made this AI-generated video of them destroying Al Aqsa Mosque, saying this will happen in a few days."
1834326210635239659,afshineemrani,2024-09-12 20:20:00+00:00,0,Jews,1,"Disgusting.
Shame on @USC
 for allowing the call for killing of Jews.
End this.
Deport these bigots ??"
1834330039506333726,realaraamerican,2024-09-12 20:35:00+00:00,0,Jews,0,"???????? ???? ??????????
Muslim children are indoctrinated into hating Jews, Israelis, and other non muslims. I guess she is about 6 & believes in stabbing her ""enemies."""
